ID,InchiCode
1,InChI=1S/CH2O/c1-2/h1H2
2,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3"
3,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3"
4,"InChI=1S/CH4O/c1-2/h2H,1H3"
5,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
6,InChI=1S/C3H6O/c1-3(2)4/h1-2H3
7,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
8,InChI=1S/CH4/h1H4
9,InChI=1S/C2H6/c1-2/h1-2H3
10,InChI=1S/C2H4/c1-2/h1-2H2
11,InChI=1S/C2H2/c1-2/h1-2H
12,InChI=1S/CH3Cl/c1-2/h1H3
13,"InChI=1S/CH4S/c1-2/h2H,1H3"
14,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
15,"InChI=1S/C3H4/c1-3-2/h1H,2H3"
16,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2"
17,"InChI=1S/C2H4O/c1-2-3/h2H,1H3"
18,"InChI=1S/C2H6S/c1-2-3/h3H,2H2,1H3"
19,InChI=1S/CH2Cl2/c2-1-3/h1H2
20,InChI=1S/C2H6S/c1-3-2/h1-2H3
21,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
22,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2
23,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3"
24,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3"
25,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3"
26,"InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3"
27,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3"
28,"InChI=1S/C4H6O/c1-3-4(2)5/h3H,1H2,2H3"
29,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
30,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3"
31,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3"
32,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3"
33,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3"
34,"InChI=1S/C9H8/c1-2-5-9-7-3-6-8(9)4-1/h1-6H,7H2"
35,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3"
36,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3"
37,"InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3"
38,"InChI=1S/C5H10O/c1-3-5(2)4-6/h4-5H,3H2,1-2H3"
39,"InChI=1S/C6H12O/c1-3-6(4-2)5-7/h5-6H,3-4H2,1-2H3"
40,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4-6,8,10H,7H2,1-3H3"
41,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,7-8H,5-6H2,1-3H3"
42,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,6,8H,5,7H2,1-3H3"
43,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3"
44,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3"
45,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2"
46,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H
47,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3"
48,"InChI=1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3"
49,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3"
50,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3"
51,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3"
52,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2"
53,"InChI=1S/C4H6/c1-3-4-2/h1H,4H2,2H3"
54,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2"
55,"InChI=1S/C3H5Cl/c1-2-3-4/h2H,1,3H2"
56,"InChI=1S/C2H4O2/c1-4-2-3/h2H,1H3"
57,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3"
58,"InChI=1S/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3"
59,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3"
60,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3"
61,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
62,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3"
63,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
64,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3"
65,"InChI=1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3"
66,InChI=1S/C4H5N/c1-2-4-5-3-1/h1-5H
67,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2
68,InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H
69,InChI=1S/C4H4S/c1-2-4-5-3-1/h1-4H
70,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
71,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3"
72,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3"
73,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2
74,"InChI=1S/C6H10/c1-2-4-6-5-3-1/h1-2H,3-6H2"
75,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H
76,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3"
77,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3"
78,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3"
79,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3"
80,"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3"
81,InChI=1S/C2H6O/c1-3-2/h1-2H3
82,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3"
83,"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2"
84,"InChI=1S/C7H8/c1-2-7-4-3-6(1)5-7/h1-4,6-7H,5H2"
85,"InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3"
86,"InChI=1S/C6H12O/c1-3-4-6(2)5-7/h5-6H,3-4H2,1-2H3"
87,"InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7H,1,4,6,8H2,2-3H3"
88,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3"
89,"InChI=1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3"
90,"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+"
91,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3"
92,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3"
93,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
94,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3"
95,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3"
96,"InChI=1S/C5H8/c1-2-4-5-3-1/h1-2H,3-5H2"
97,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
98,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-
99,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+
100,InChI=1S/C10H8/c1-2-5-9-7-4-8-10(9)6-3-1/h1-8H
101,"InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3"
102,"InChI=1S/C7H16/c1-6(2)7(3,4)5/h6H,1-5H3"
103,"InChI=1S/C15H24/c1-10-7-8-15-9-12(10)14(3,4)13(15)6-5-11(15)2/h7,11-13H,5-6,8-9H2,1-4H3/t11-,12+,13+,15+/m1/s1"
104,"InChI=1S/C15H24/c1-10-11-6-7-12-13(11)14(2,3)8-5-9-15(10,12)4/h11-13H,1,5-9H2,2-4H3"
105,"InChI=1S/C8H8O2/c1-2-4-8-7(3-1)9-5-6-10-8/h1-4H,5-6H2"
106,"InChI=1S/C9H10/c1-2-5-9-7-3-6-8(9)4-1/h1-2,4-5H,3,6-7H2"
107,"InChI=1S/C7H10/c1-2-7-4-3-6(1)5-7/h1-2,6-7H,3-5H2"
108,InChI=1S/C4H6/c1-3-4-2/h1-2H3
109,"InChI=1S/C9H14O/c1-6(2)9-4-3-8(10)7(9)5-9/h6-7H,3-5H2,1-2H3"
110,"InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3"
111,"InChI=1S/C6H10/c1-5(2)6(3)4/h1,3H2,2,4H3"
112,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3"
113,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3"
114,"InChI=1S/C7H8/c1-2-4-6-7-5-3-1/h1-6H,7H2"
115,"InChI=1S/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3"
116,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h6,8-9H,4-5H2,1-3H3"
117,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,6,8,10H,3,5,7H2,1-2H3"
